order_id,order_datetime,customer_id,region,channel,category,product,quantity,unit_price,discount_pct,revenue,cost,status,payment_method,is_member,customer_age,rating,coupon_code,sales_rep,notes
ORD-00825,2025-12-13 08:38:00,CUST-0021,Central,web,Home,Kettle,2,603.98,25,0.0,0.0,cancelled,apple_pay,True,26,5,VIP,Diana,priority customer
ORD-00826,2025-06-24 17:54:00,CUST-0219,West,partner,Electronics,Monitor,4,761.43,0,3045.72,1794.18,completed,bank_transfer,False,67,2,SUMMER25,Diana,
ORD-00827,2025-05-22 11:48:00,CUST-0240,North,store,Home,Chair,2,605.48,15,1029.32,643.02,completed,paypal,True,62,,,Diana,gift order
ORD-00828,2025-10-01 22:22:00,CUST-0137,East,partner,Sports,Basketball,2,319.78,0,639.56,329.48,completed,bank_transfer,False,48,5,SUMMER25,Alice,delayed shipment
ORD-00829,2026-04-04 10:05:00,CUST-0195,West,web,Home,Lamp,6,708.93,5,4040.9,3156.87,completed,bank_transfer,True,38,,WELCOME10,Chen,
ORD-00830,2025-03-11 18:17:00,CUST-0215,West,mobile,Sports,Basketball,3,120.12,10,324.32,169.7,completed,apple_pay,True,54,5,,Chen,delayed shipment
ORD-00831,2025-11-09 11:29:00,CUST-0227,West,web,Electronics,Headphones,3,166.12,0,498.36,373.85,pending,bank_transfer,False,74,,WELCOME10,Alice,
ORD-00832,2025-01-16 09:47:00,CUST-0205,West,partner,Books,Statistics,2,445.05,15,756.59,490.2,completed,bank_transfer,True,60,2,,,delayed shipment
ORD-00833,2026-06-28 09:18:00,CUST-0180,Central,partner,Electronics,Monitor,3,400.44,0,-1201.32,699.54,refunded,credit_card,False,51,5,SUMMER25,,delayed shipment
ORD-00834,2025-10-30 21:57:00,CUST-0067,Central,mobile,Home,Lamp,6,441.3,25,1985.85,1501.17,pending,bank_transfer,True,49,5,,Alice,
ORD-00835,2026-03-11 22:20:00,CUST-0133,Central,web,Books,Python Basics,2,418.81,0,837.62,549.87,completed,bank_transfer,False,18,1,VIP,Diana,gift order
ORD-00836,2025-06-15 19:57:00,CUST-0058,North,store,Electronics,Webcam,2,786.49,0,-1572.98,1227.29,refunded,bank_transfer,True,40,2,,Chen,delayed shipment
ORD-00837,2026-03-21 09:59:00,CUST-0198,East,store,Electronics,Monitor,3,100.47,0,301.41,148.52,pending,credit_card,False,74,5,,,priority customer
ORD-00838,2025-11-05 17:17:00,CUST-0146,North,partner,Electronics,Webcam,2,297.38,0,594.76,357.19,completed,credit_card,False,27,3,WELCOME10,Diana,delayed shipment
ORD-00839,2025-04-17 13:45:00,CUST-0027,West,mobile,Books,Finance 101,3,555.16,20,-1332.38,784.93,refunded,paypal,True,54,4,VIP,Evan,priority customer
ORD-00840,2026-03-15 14:46:00,CUST-0092,West,web,Electronics,Keyboard,5,62.62,15,-266.13,148.91,refunded,apple_pay,True,33,4,VIP,Chen,gift order
ORD-00841,2025-01-06 12:26:00,CUST-0209,South,store,Books,Statistics,2,146.52,0,0.0,0.0,cancelled,paypal,True,28,3,SUMMER25,Bob,address corrected
ORD-00842,2025-10-14 21:55:00,CUST-0151,East,mobile,Electronics,Headphones,2,414.29,10,745.72,554.67,completed,apple_pay,False,72,3,WELCOME10,Alice,
ORD-00843,2026-03-19 09:57:00,CUST-0228,West,mobile,Sports,Basketball,1,488.07,0,488.07,251.55,completed,credit_card,True,58,4,VIP,Alice,delayed shipment
ORD-00844,2025-12-27 08:51:00,CUST-0153,South,web,Electronics,Headphones,3,322.53,0,967.59,678.7,pending,credit_card,False,53,,VIP,,
ORD-00845,2025-12-21 17:31:00,CUST-0011,West,store,Books,Finance 101,4,508.81,20,1628.19,974.8,completed,apple_pay,False,37,4,,Bob,address corrected
ORD-00846,2025-11-29 08:19:00,CUST-0072,North,mobile,Books,Data Engineering,5,282.57,0,1412.85,1019.82,pending,credit_card,True,29,4,,Evan,gift order
ORD-00847,2025-07-07 11:57:00,CUST-0007,North,partner,Sports,Water Bottle,1,773.93,10,-696.54,515.25,refunded,bank_transfer,False,68,1,,Diana,
ORD-00848,2025-07-10 15:00:00,CUST-0095,South,web,Sports,Dumbbell,5,326.03,15,1385.63,748.26,completed,credit_card,True,33,5,,Diana,
ORD-00849,2026-01-28 15:39:00,CUST-0043,East,partner,Electronics,Monitor,5,569.85,0,2849.25,1425.23,completed,credit_card,False,74,5,,Chen,priority customer
ORD-00850,2026-03-31 20:28:00,CUST-0122,West,partner,Electronics,Headphones,3,257.62,120,656.93,404.36,completed,apple_pay,True,22,,SUMMER25,Bob,priority customer
ORD-00851,2026-04-20 18:12:00,CUST-0240,East,partner,Books,Data Engineering,6,689.57,0,4137.42,2414.94,completed,bank_transfer,True,26,3,SUMMER25,Chen,
ORD-00852,2026-05-14 14:07:00,CUST-0177,West,store,Electronics,Webcam,5,642.11,0,-3210.55,1893.18,refunded,paypal,True,44,5,,Alice,
ORD-00853,2025-11-23 09:09:00,CUST-0068,Central,web,Sports,Basketball,2,435.07,25,652.61,298.15,completed,apple_pay,True,19,4,VIP,,delayed shipment
ORD-00854,2025-04-25 22:07:00,CUST-0114,South,mobile,Sports,Yoga Mat,5,192.13,5,912.62,637.98,pending,apple_pay,True,29,4,,,
ORD-00855,2025-09-16 12:24:00,CUST-0168,Central,web,Books,Machine Learning,3,645.01,10,0.0,0.0,cancelled,bank_transfer,False,57,2,WELCOME10,,delayed shipment
ORD-00856,2025-04-20 16:43:00,CUST-0154,North,mobile,Home,Storage Box,2,166.13,0,332.26,180.14,completed,apple_pay,False,42,2,VIP,,address corrected
ORD-00857,2025-05-23 13:38:00,CUST-0141,East,mobile,Electronics,Monitor,2,113.9,15,193.63,148.07,pending,paypal,False,63,4,,,
ORD-00858,2026-01-30 12:35:00,CUST-0007,South,web,Sports,Running Shoes,4,627.9,0,2511.6,1989.38,completed,apple_pay,False,31,1,,Bob,address corrected
ORD-00859,2025-04-08 17:21:00,CUST-0016,East,web,Home,Kettle,3,630.05,0,-1890.15,889.85,refunded,apple_pay,True,61,3,,Evan,
ORD-00860,2025-02-20 12:24:00,CUST-0157,East,partner,Books,Statistics,3,506.73,10,1368.17,794.71,pending,paypal,True,35,5,,Chen,
ORD-00861,2025-09-28 21:03:00,CUST-0011,Central,partner,Home,Storage Box,3,607.4,0,1822.2,1141.92,completed,paypal,True,49,5,,Diana,priority customer
ORD-00862,2026-04-10 19:31:00,CUST-0134,West,mobile,Books,Data Engineering,4,490.74,0,1962.96,978.38,completed,bank_transfer,False,34,2,WELCOME10,Alice,priority customer
ORD-00863,2025-10-06 22:12:00,CUST-0186,East,mobile,Home,Lamp,6,235.69,20,1131.31,774.25,completed,paypal,True,52,2,VIP,,
ORD-00864,2025-05-08 13:46:00,CUST-0218,North,mobile,Home,Storage Box,5,741.68,20,0.0,0.0,cancelled,paypal,True,39,2,,Chen,delayed shipment
ORD-00865,2025-04-08 13:54:00,CUST-0045,East,store,Books,Data Engineering,5,779.34,20,3117.36,1947.76,completed,apple_pay,False,27,5,,Alice,priority customer
ORD-00866,2026-03-07 21:13:00,CUST-0223,Central,store,Electronics,Headphones,4,663.37,0,2653.48,1528.4,completed,paypal,True,49,,,Evan,delayed shipment
ORD-00867,2025-04-26 11:29:00,CUST-0001,East,mobile,Electronics,Mouse,5,674.19,0,3370.95,1838.57,pending,credit_card,False,36,2,SUMMER25,Chen,delayed shipment
ORD-00868,2026-02-08 21:33:00,CUST-0209,East,store,Books,Statistics,2,645.01,10,-1161.02,812.15,refunded,bank_transfer,True,70,,SUMMER25,Alice,priority customer
ORD-00869,2025-06-30 16:53:00,CUST-0183,Central,mobile,Sports,Yoga Mat,3,437.83,20,1050.79,833.38,completed,credit_card,True,69,,,Bob,
ORD-00870,2025-09-10 09:06:00,CUST-0199,North,store,Sports,Dumbbell,1,321.88,25,241.41,167.77,completed,bank_transfer,False,39,4,VIP,Diana,
ORD-00871,2026-05-03 10:28:00,CUST-0084,South,mobile,Sports,Water Bottle,3,485.22,20,1164.53,557.99,completed,paypal,True,62,5,,,delayed shipment
ORD-00872,2025-03-17 22:51:00,CUST-0096,West,web,Home,Storage Box,5,299.36,0,1496.8,1085.12,completed,credit_card,False,46,,SUMMER25,Chen,priority customer
ORD-00873,2025-06-24 12:57:00,CUST-0188,West,partner,Electronics,Keyboard,6,729.38,0,4376.28,3506.05,completed,credit_card,True,53,4,SUMMER25,Bob,priority customer
ORD-00874,2026-04-20 21:14:00,CUST-0169,North,mobile,Books,Data Engineering,4,684.4,0,2737.6,1526.04,pending,bank_transfer,True,74,2,VIP,,gift order
ORD-00875,2025-12-04 17:27:00,CUST-0146,North,partner,Electronics,Keyboard,6,395.0,20,1896.0,1161.8,pending,credit_card,False,21,4,,,
ORD-00876,2025-03-08 10:14:00,CUST-0030,South,mobile,Books,Statistics,1,814.17,10,732.75,538.59,completed,bank_transfer,True,25,4,SUMMER25,Diana,delayed shipment
ORD-00877,2026-05-05 22:17:00,CUST-0220,West,mobile,Electronics,Mouse,6,628.66,0,3771.96,2048.2,completed,apple_pay,True,47,3,VIP,Bob,
ORD-00878,2025-02-07 16:45:00,CUST-0103,East,store,Sports,Dumbbell,2,206.22,0,0.0,0.0,cancelled,credit_card,False,32,5,,Alice,gift order
ORD-00879,2025-09-08 22:11:00,CUST-0088,East,web,Home,Desk,2,29.13,15,0.0,0.0,cancelled,bank_transfer,False,22,1,SUMMER25,Diana,gift order
ORD-00880,2026-04-08 10:16:00,CUST-0030,West,mobile,Electronics,Webcam,3,217.93,0,653.79,401.83,completed,paypal,False,50,1,SUMMER25,Diana,priority customer
ORD-00881,2025-05-05 21:13:00,CUST-0202,Central,partner,Sports,Basketball,6,632.57,20,3036.34,1616.66,pending,credit_card,True,45,,SUMMER25,Diana,delayed shipment
ORD-00882,2026-02-14 18:21:00,CUST-0144,West,mobile,Books,Statistics,3,677.58,0,2032.74,1602.48,completed,credit_card,True,35,5,VIP,Bob,address corrected
ORD-00883,2025-12-07 14:47:00,CUST-0031,North,partner,Sports,Dumbbell,6,253.55,0,1521.3,1026.69,completed,bank_transfer,True,53,1,,Bob,priority customer
ORD-00884,2025-03-10 10:13:00,CUST-0206,West,partner,Books,Data Engineering,4,456.68,0,1826.72,1495.27,completed,credit_card,False,41,1,WELCOME10,Evan,
ORD-00885,2025-08-10 19:08:00,CUST-0034,North,partner,Home,Chair,1,514.94,5,489.19,284.54,completed,paypal,False,58,4,SUMMER25,Evan,priority customer
ORD-00886,2025-01-15 20:51:00,CUST-0063,South,store,Books,Statistics,4,392.58,0,1570.32,879.0,pending,bank_transfer,False,69,5,,,
ORD-00887,2025-04-02 21:38:00,CUST-0041,West,store,Home,Kettle,4,594.63,0,0.0,0.0,cancelled,paypal,True,38,,,Bob,
ORD-00888,2025-05-07 12:29:00,CUST-0175,South,mobile,Electronics,Monitor,6,36.79,0,220.74,138.48,completed,apple_pay,True,74,3,SUMMER25,Bob,
ORD-00889,2025-07-25 11:00:00,CUST-0052,East,partner,Books,Machine Learning,4,75.37,0,-301.48,226.81,refunded,apple_pay,False,40,5,,Bob,gift order
ORD-00890,2026-01-13 10:28:00,CUST-0142,Central,partner,Sports,Water Bottle,3,519.29,0,1557.87,728.99,completed,bank_transfer,True,39,4,,Diana,delayed shipment
ORD-00891,2025-02-03 21:11:00,CUST-0011,South,mobile,Books,Machine Learning,2,235.77,5,0.0,0.0,cancelled,credit_card,False,43,5,,Alice,
ORD-00892,2025-05-22 17:11:00,CUST-0158,North,mobile,Books,Machine Learning,4,614.84,10,0.0,0.0,cancelled,paypal,True,44,1,,,gift order
ORD-00893,2025-10-16 13:46:00,CUST-0171,West,store,Books,Python Basics,5,795.69,10,3580.61,2709.85,pending,apple_pay,True,71,4,,Bob,address corrected
ORD-00894,2025-06-01 16:30:00,CUST-0010,East,web,Electronics,Monitor,5,320.62,5,1522.94,1185.65,completed,paypal,True,43,4,VIP,Diana,
ORD-00895,2025-01-16 15:45:00,CUST-0070,South,web,Home,Kettle,5,802.75,0,0.0,0.0,cancelled,apple_pay,False,49,5,,Evan,
ORD-00896,2025-04-19 12:46:00,CUST-0220,East,store,Electronics,Headphones,4,201.46,15,684.96,355.17,completed,paypal,True,31,1,,Chen,delayed shipment
ORD-00897,2025-03-06 11:59:00,CUST-0108,East,partner,Home,Lamp,3,639.49,25,1438.85,1114.69,pending,bank_transfer,True,66,5,VIP,Bob,gift order
ORD-00898,2026-06-05 22:46:00,CUST-0201,South,mobile,Books,Data Engineering,2,685.2,10,1233.36,846.95,completed,apple_pay,True,26,3,,Evan,delayed shipment
ORD-00899,2025-02-17 09:28:00,CUST-0129,East,web,Electronics,Monitor,5,152.19,20,608.76,351.88,completed,credit_card,True,66,3,SUMMER25,Chen,
ORD-00900,2025-09-13 13:20:00,CUST-0006,East,web,Home,Desk,4,186.31,5,707.98,479.94,completed,apple_pay,True,42,5,,Alice,delayed shipment
ORD-00901,2025-01-13 20:33:00,CUST-0234,North,store,Home,Desk,6,514.1,0,3084.6,2365.39,completed,apple_pay,True,44,2,,Evan,
ORD-00902,2025-08-28 17:35:00,CUST-0202,East,store,Home,Kettle,6,427.65,10,-2309.31,1188.24,refunded,apple_pay,False,42,5,WELCOME10,Chen,priority customer
ORD-00903,2025-12-11 11:05:00,CUST-0047,North,store,Home,Chair,2,139.92,10,-251.86,145.25,refunded,bank_transfer,True,47,4,SUMMER25,Diana,
ORD-00904,2025-12-22 08:52:00,CUST-0151,West,partner,Sports,Dumbbell,4,45.76,0,183.04,133.24,pending,bank_transfer,True,52,3,WELCOME10,Bob,
ORD-00905,2025-03-09 21:59:00,CUST-0167,North,mobile,Books,Data Engineering,1,671.9,20,0.0,0.0,cancelled,credit_card,False,51,4,,Diana,priority customer
ORD-00906,2026-05-22 21:20:00,CUST-0228,Central,partner,Sports,Dumbbell,6,103.35,10,558.09,270.89,completed,credit_card,False,38,,,Bob,delayed shipment
ORD-00907,2025-03-26 20:23:00,CUST-0138,West,partner,Sports,Basketball,3,488.1,0,1464.3,1120.66,pending,paypal,False,21,2,WELCOME10,Evan,address corrected
ORD-00908,2025-09-28 22:53:00,CUST-0079,West,mobile,Books,Python Basics,2,314.03,25,0.0,0.0,cancelled,bank_transfer,False,45,5,,Chen,priority customer
ORD-00909,2025-09-28 15:02:00,CUST-0086,South,mobile,Home,Lamp,6,382.08,0,2292.48,1791.62,completed,credit_card,False,31,3,,,address corrected
ORD-00910,2025-05-06 22:37:00,CUST-0084,North,mobile,Electronics,Monitor,4,791.03,5,-3005.91,1573.37,refunded,apple_pay,False,52,5,,Evan,priority customer
ORD-00911,2025-03-24 11:45:00,CUST-0118,South,store,Home,Storage Box,1,732.29,20,585.83,440.82,pending,credit_card,True,70,5,SUMMER25,Evan,delayed shipment
ORD-00912,2025-07-24 16:52:00,CUST-0187,North,web,Home,Lamp,2,591.65,5,1124.13,592.57,pending,credit_card,True,69,3,,,gift order
ORD-00913,2025-06-05 19:31:00,CUST-0193,East,partner,Sports,Running Shoes,1,400.42,10,360.38,210.81,completed,apple_pay,True,37,1,,Evan,gift order
ORD-00914,2026-04-15 12:50:00,CUST-0148,West,mobile,Electronics,Headphones,5,455.11,5,-2161.77,1328.0,refunded,paypal,True,62,1,,,delayed shipment
ORD-00915,2026-02-27 15:28:00,CUST-0075,Central,partner,Home,Lamp,1,846.89,0,846.89,444.58,pending,paypal,False,66,4,VIP,Evan,gift order
ORD-00916,2025-04-14 11:32:00,CUST-0112,West,web,Home,Desk,4,143.99,0,575.96,366.18,completed,bank_transfer,True,60,5,VIP,Alice,address corrected
ORD-00917,2026-05-24 09:23:00,CUST-0069,East,web,Electronics,Keyboard,5,797.82,0,3989.1,2367.22,pending,apple_pay,True,32,1,SUMMER25,Evan,priority customer
ORD-00918,2025-06-04 21:52:00,CUST-0008,North,mobile,Sports,Water Bottle,6,102.7,25,462.15,255.34,completed,bank_transfer,True,55,4,,Diana,delayed shipment
ORD-00919,2025-03-16 22:49:00,CUST-0139,South,web,Home,Desk,4,711.68,25,2135.04,1019.34,completed,credit_card,True,20,2,,Chen,address corrected
ORD-00920,2025-11-23 09:05:00,CUST-0093,South,partner,Home,Desk,5,681.63,20,2726.52,1865.07,pending,credit_card,False,27,4,,Evan,
ORD-00921,2026-04-04 20:25:00,CUST-0101,East,store,Electronics,Webcam,5,259.65,25,973.69,591.75,completed,apple_pay,False,49,4,WELCOME10,Chen,priority customer
ORD-00922,2025-12-29 11:42:00,CUST-0232,South,partner,Electronics,Monitor,5,201.72,10,907.74,725.04,completed,credit_card,False,36,,,,
ORD-00923,2025-07-12 14:56:00,CUST-0144,East,partner,Books,Statistics,1,685.13,15,582.36,340.76,pending,apple_pay,False,26,4,VIP,Diana,priority customer
ORD-00924,2025-07-04 22:30:00,CUST-0107,East,mobile,Electronics,Mouse,3,544.68,15,-1388.93,758.34,refunded,paypal,False,46,,,Bob,
ORD-00925,2025-09-22 19:30:00,CUST-0057,Central,partner,Sports,Water Bottle,5,507.82,15,0.0,0.0,cancelled,paypal,True,18,3,,,
ORD-00926,2025-08-04 19:19:00,CUST-0002,Central,web,Sports,Running Shoes,4,290.59,15,988.01,665.43,completed,credit_card,False,48,1,WELCOME10,Evan,address corrected
ORD-00927,2026-05-14 15:32:00,CUST-0112,East,store,Sports,Dumbbell,6,782.15,0,4692.9,3062.24,completed,credit_card,True,46,4,WELCOME10,Chen,gift order
ORD-00928,2025-12-27 19:01:00,CUST-0131,Central,web,Sports,Yoga Mat,3,280.0,5,798.0,549.58,completed,credit_card,True,65,4,WELCOME10,,gift order
ORD-00929,2025-10-23 08:18:00,CUST-0078,West,store,Home,Kettle,2,223.24,0,446.48,349.49,completed,bank_transfer,False,57,2,,Evan,
ORD-00930,2026-03-11 13:13:00,CUST-0204,North,web,Sports,Water Bottle,3,207.29,0,621.87,311.28,completed,bank_transfer,True,45,4,,Bob,delayed shipment
ORD-00931,2025-02-23 12:05:00,CUST-0064,Central,web,Books,Statistics,3,111.01,0,333.03,263.24,completed,bank_transfer,False,60,5,,,
ORD-00932,2026-06-28 20:11:00,CUST-0061,Central,store,Electronics,Webcam,2,603.23,0,1206.46,711.87,pending,apple_pay,False,21,,VIP,Chen,priority customer
ORD-00933,2025-06-27 10:38:00,CUST-0192,West,mobile,Home,Desk,3,236.94,0,710.82,437.66,completed,bank_transfer,True,37,3,,Chen,
ORD-00934,2025-01-17 12:24:00,CUST-0165,South,store,Electronics,Webcam,1,751.16,20,-600.93,363.1,refunded,apple_pay,False,50,3,VIP,,gift order
ORD-00935,2026-04-14 09:53:00,CUST-0062,North,partner,Home,Storage Box,6,230.9,25,1039.05,624.84,completed,paypal,True,27,3,WELCOME10,,gift order
ORD-00936,2025-12-02 13:16:00,CUST-0001,South,store,Sports,Yoga Mat,6,446.72,0,2680.32,1555.48,completed,paypal,True,60,2,SUMMER25,Alice,gift order
ORD-00937,2025-07-16 09:53:00,CUST-0147,East,partner,Sports,Dumbbell,3,97.21,5,277.05,182.73,completed,bank_transfer,False,51,5,,,priority customer
ORD-00938,2026-04-20 09:58:00,CUST-0012,North,partner,Books,Statistics,6,533.48,25,-2400.66,1127.08,refunded,apple_pay,False,55,5,,,gift order
ORD-00939,2025-06-21 10:38:00,CUST-0167,North,mobile,Home,Lamp,2,293.71,20,469.94,232.93,pending,bank_transfer,True,41,3,WELCOME10,Diana,
ORD-00940,2025-07-12 18:01:00,CUST-0061,South,store,Books,Data Engineering,5,166.73,0,833.65,429.79,pending,bank_transfer,False,64,5,VIP,Evan,priority customer
ORD-00941,2025-02-03 15:59:00,CUST-0121,Central,store,Books,Finance 101,5,351.01,20,0.0,0.0,cancelled,apple_pay,True,49,,,Alice,
ORD-00942,2025-07-10 22:30:00,CUST-0075,East,store,Sports,Yoga Mat,6,754.33,0,4525.98,2657.92,completed,apple_pay,False,40,,,Diana,
ORD-00943,2026-04-27 15:26:00,CUST-0002,Central,store,Electronics,Monitor,4,694.63,25,2083.89,1365.06,completed,paypal,True,25,4,WELCOME10,Chen,gift order
ORD-00944,2025-05-09 17:39:00,CUST-0178,West,web,Books,Statistics,5,741.72,15,0.0,0.0,cancelled,paypal,True,74,3,WELCOME10,Chen,priority customer
ORD-00945,2025-03-09 10:24:00,CUST-0197,West,store,Electronics,Webcam,1,135.86,20,108.69,59.09,completed,paypal,True,71,3,,Evan,address corrected
ORD-00946,2025-03-07 21:02:00,CUST-0039,South,web,Sports,Running Shoes,2,448.47,0,896.94,412.71,completed,apple_pay,False,33,1,,Chen,
ORD-00947,2025-08-20 20:28:00,CUST-0079,West,mobile,Electronics,Headphones,6,418.77,25,1884.46,942.59,completed,apple_pay,True,68,1,WELCOME10,Diana,delayed shipment
ORD-00948,2026-03-18 19:23:00,CUST-0189,West,partner,Electronics,Headphones,2,496.59,25,0.0,0.0,cancelled,credit_card,False,46,4,,Chen,
ORD-00949,2025-01-18 22:41:00,CUST-0087,East,web,Electronics,Monitor,4,471.39,0,1885.56,1521.12,pending,apple_pay,True,56,4,,Alice,address corrected
ORD-00950,2026-01-04 14:43:00,CUST-0151,Central,partner,Books,Machine Learning,4,366.63,0,-1466.52,799.82,refunded,bank_transfer,False,61,2,,Evan,delayed shipment
ORD-00951,2026-05-05 17:46:00,CUST-0061,East,mobile,Books,Data Engineering,5,219.49,15,0.0,0.0,cancelled,paypal,False,67,4,VIP,Alice,
ORD-00952,2025-06-28 18:48:00,CUST-0068,South,web,Home,Storage Box,3,678.03,10,1830.68,1468.6,pending,paypal,False,53,3,SUMMER25,Chen,address corrected
ORD-00953,2026-06-01 16:41:00,CUST-0016,East,partner,Electronics,Monitor,1,116.79,15,99.27,73.53,completed,apple_pay,True,66,2,VIP,Bob,priority customer
ORD-00954,2025-02-07 16:11:00,CUST-0062,South,web,Sports,Water Bottle,4,180.11,25,540.33,269.79,pending,credit_card,True,52,3,,Bob,
ORD-00955,2026-04-07 10:37:00,CUST-0024,Central,partner,Electronics,Mouse,1,328.11,0,-328.11,155.53,refunded,credit_card,False,45,4,WELCOME10,,
ORD-00956,2026-03-12 10:22:00,CUST-0222,West,web,Sports,Yoga Mat,2,536.98,5,1020.26,811.76,completed,paypal,False,39,4,WELCOME10,,
ORD-00957,2025-03-21 18:14:00,CUST-0186,North,mobile,Home,Chair,3,461.77,25,1038.98,557.62,completed,paypal,True,62,,WELCOME10,Bob,address corrected
ORD-00958,2025-11-24 15:39:00,CUST-0019,South,partner,Books,Statistics,1,819.42,25,614.56,477.06,pending,apple_pay,False,64,3,,Chen,priority customer
ORD-00959,2025-04-29 16:05:00,CUST-0048,North,partner,Sports,Water Bottle,3,528.14,15,0.0,0.0,cancelled,apple_pay,True,28,4,WELCOME10,Chen,
ORD-00960,2025-07-08 22:39:00,CUST-0023,North,web,Electronics,Mouse,6,789.76,0,4738.56,2625.75,pending,paypal,False,41,4,VIP,,priority customer
ORD-00961,2025-11-16 18:41:00,CUST-0204,Central,partner,Sports,Yoga Mat,1,175.41,15,149.1,101.48,completed,credit_card,True,57,1,VIP,Diana,address corrected
ORD-00962,2026-06-10 22:24:00,CUST-0025,Central,store,Sports,Basketball,4,402.22,10,1447.99,1140.08,completed,bank_transfer,True,69,4,VIP,Diana,address corrected
ORD-00963,2025-02-04 21:53:00,CUST-0224,South,store,Books,Data Engineering,3,722.2,0,2166.6,1554.23,completed,bank_transfer,True,62,5,WELCOME10,,gift order
ORD-00964,2025-10-05 12:19:00,CUST-0021,North,mobile,Electronics,Keyboard,3,805.24,0,2415.72,1765.62,pending,apple_pay,False,33,1,,Diana,delayed shipment
ORD-00965,2025-01-20 14:37:00,CUST-0062,Central,partner,Electronics,Keyboard,2,699.44,25,1049.16,651.03,completed,apple_pay,True,72,4,,Chen,gift order
ORD-00966,2025-05-22 21:04:00,CUST-0130,North,store,Home,Lamp,4,239.46,20,766.27,536.76,completed,apple_pay,False,18,5,,Bob,delayed shipment
ORD-00967,2025-06-23 13:14:00,CUST-0238,West,store,Sports,Dumbbell,3,56.52,15,0.0,0.0,cancelled,credit_card,True,63,,,Evan,priority customer
ORD-00968,2025-06-26 13:00:00,CUST-0061,Central,store,Books,Finance 101,3,726.14,10,0.0,0.0,cancelled,credit_card,True,35,1,SUMMER25,Diana,delayed shipment
ORD-00969,2025-09-11 16:07:00,CUST-0107,East,partner,Electronics,Webcam,3,55.98,10,-151.15,113.02,refunded,bank_transfer,False,69,5,,Evan,address corrected
ORD-00970,2025-08-27 21:50:00,CUST-0140,South,store,Sports,Yoga Mat,5,400.58,0,2002.9,1463.02,completed,paypal,False,63,4,,,gift order
ORD-00971,2026-05-27 13:58:00,CUST-0079,East,store,Sports,Basketball,6,559.91,20,2687.57,2157.65,completed,apple_pay,True,72,,SUMMER25,,
ORD-00972,2025-02-26 08:13:00,CUST-0059,South,store,Books,Statistics,5,65.42,25,245.33,133.73,completed,credit_card,True,32,,,Bob,
ORD-00973,2025-10-17 12:39:00,CUST-0156,South,store,Electronics,Headphones,2,560.71,0,-1121.42,891.24,refunded,bank_transfer,False,56,5,,Alice,address corrected
ORD-00974,2025-06-13 09:09:00,CUST-0197,West,store,Electronics,Mouse,5,424.37,10,-1909.66,1240.15,refunded,bank_transfer,True,65,3,,Evan,
ORD-00975,2025-01-17 13:28:00,CUST-0085,West,web,Sports,Dumbbell,6,789.42,15,4026.04,2120.95,completed,bank_transfer,True,22,3,VIP,Diana,
ORD-00976,2025-02-06 14:25:00,CUST-0119,East,store,Sports,Basketball,1,481.86,0,-481.86,392.64,refunded,paypal,True,40,4,,Alice,address corrected
ORD-00977,2025-12-13 22:31:00,CUST-0013,West,web,Electronics,Webcam,1,467.1,25,350.33,207.79,completed,credit_card,True,23,4,VIP,Chen,priority customer
ORD-00978,2026-04-22 18:22:00,CUST-0206,Central,web,Books,Data Engineering,2,282.3,25,-423.45,319.71,refunded,bank_transfer,False,23,1,SUMMER25,Diana,priority customer
ORD-00979,2025-04-22 11:40:00,CUST-0218,North,web,Sports,Dumbbell,3,545.05,5,1553.39,1088.1,completed,credit_card,True,46,5,SUMMER25,Chen,address corrected
ORD-00980,2025-01-04 08:12:00,CUST-0012,East,mobile,Books,Data Engineering,4,26.72,10,96.19,43.74,completed,paypal,True,68,2,VIP,Chen,priority customer
ORD-00981,2026-04-08 10:38:00,CUST-0222,North,store,Books,Machine Learning,6,710.36,0,4262.16,3414.81,completed,bank_transfer,True,74,4,,Bob,delayed shipment
ORD-00982,2026-04-10 09:06:00,CUST-0002,Central,web,Sports,Running Shoes,5,466.43,10,2098.93,1291.58,completed,credit_card,True,66,,SUMMER25,Chen,
ORD-00983,2026-02-05 22:45:00,CUST-0087,Central,mobile,Home,Chair,2,394.9,10,710.82,549.89,completed,credit_card,True,37,,VIP,Diana,address corrected
ORD-00984,2025-10-02 18:24:00,CUST-0069,South,mobile,Books,Data Engineering,5,580.24,0,0.0,0.0,cancelled,bank_transfer,True,33,5,VIP,Evan,
ORD-00985,2025-08-13 12:22:00,CUST-0164,West,mobile,Electronics,Mouse,4,500.27,10,1800.97,1421.22,completed,credit_card,True,42,4,,Evan,delayed shipment
ORD-00986,2026-06-20 14:08:00,CUST-0134,East,store,Books,Machine Learning,6,546.45,10,2950.83,1904.78,completed,credit_card,True,39,5,SUMMER25,Diana,address corrected
ORD-00987,2025-03-10 09:18:00,CUST-0139,West,partner,Electronics,Monitor,3,700.85,25,1576.91,873.56,completed,credit_card,False,23,2,,Chen,gift order
ORD-00988,2025-06-21 21:06:00,CUST-0158,South,partner,Electronics,Keyboard,6,609.71,0,3658.26,2325.71,completed,bank_transfer,True,43,4,,Chen,address corrected
ORD-00989,2025-04-16 22:56:00,CUST-0048,Central,partner,Books,Statistics,4,318.03,0,-1272.12,976.65,refunded,credit_card,False,60,5,WELCOME10,Alice,delayed shipment
